STATUS_SOLICITUD,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,SUMA_SALDOS_TOTAL,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
Rechazada,Rechazado,MALO,0,19529,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,96,0,0,0,0,0,32,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,17044,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,96,0,0,0,0,11944,32,Renta,Posgrado
Rechazada,Rechazado,MALO,0,23037,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,96,0,0,0,0,0,32,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,21542,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,96,0,0,0,0,0,32,Propia,Posgrado
Rechazada,Rechazado,MALO,0,20044,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,96,0,0,0,0,10899,32,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,15793,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Alto,0.0,4,96,0,0,0,0,0,32,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,22042,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,97,0,0,0,0,0,32,Propia,Posgrado
Rechazada,Rechazado,MALO,0,19548,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,97,0,0,0,0,0,32,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,17078,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,97,0,0,0,0,0,32,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,23106,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,97,0,8,3451,3451,0,32,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,21563,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,97,0,0,0,0,0,32,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,20085,INVERSIONES,NO_CLIENTE,0,Alto,0.0,4,97,0,0,0,0,0,32,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,15840,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,97,0,0,0,0,0,32,Propia,Posgrado
Rechazada,Rechazado,MALO,0,22064,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,98,0,0,0,0,0,32,Hipoteca,Secundaria
Rechazada,Rechazado,MALO,0,19587,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,98,0,1,8121,560,1,32,Propia,Licenciatura
En_proceso,Rechazado,MALO,0,17129,RECIBOS DE NOMINA,NO_CLIENTE,44000,Alto,0.0,3,98,0,0,31353,0,0,32,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,23129,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,98,0,0,0,0,0,32,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,21606,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,98,0,0,0,0,58215,32,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,20145,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,98,0,0,0,0,0,32,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,15856,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,98,0,0,0,0,0,32,Hipoteca,Licenciatura
En_proceso,Rechazado,MALO,0,22109,INVERSIONES,NO_CLIENTE,0,Alto,0.0,5,98,0,0,0,0,0,32,Renta,Secundaria
Rechazada,Rechazado,MALO,0,19646,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,0,32,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,17146,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,99,0,0,3724,0,0,32,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,23176,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,99,0,4,1606,1380,0,32,Propia,Posgrado
Rechazada,Rechazado,MALO,0,21671,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,99,0,0,0,0,0,32,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,20165,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,99,0,0,0,0,0,32,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,15888,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,99,0,0,0,0,0,32,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,22175,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,99,0,0,0,0,0,32,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,19666,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,0,32,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,17181,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,0,32,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,23245,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,99,0,0,0,0,0,32,Propia,Posgrado
Rechazada,Rechazado,MALO,0,21693,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,100,0,0,0,0,0,32,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,20205,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,100,0,0,0,0,0,32,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,15936,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,100,0,0,35482,0,4592,32,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,22197,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,100,0,0,0,0,0,32,Propia,Posgrado
Rechazada,Rechazado,MALO,0,19705,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,0,100,0,0,0,0,0,32,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,17232,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,100,0,0,0,0,0,32,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,23268,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,101,0,1,18089,1130,18411,32,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,21736,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,101,0,0,0,0,0,32,Renta,Posgrado
Rechazada,Rechazado,MALO,0,20266,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,101,0,0,0,0,0,32,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,15952,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,101,0,0,0,0,0,32,Propia,Posgrado
Rechazada,Rechazado,MALO,0,22242,RECIBOS DE NOMINA,NO_CLIENTE,5000,Alto,0.0,1,101,0,1,3009,290,0,32,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,19764,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,101,0,0,0,0,0,32,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,17249,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,101,0,0,0,0,46832,32,Hipoteca,Posgrado
Pendiente,Pre-Aprobado,MALO,1,23315,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,7000,Alto,0.0,1,120,0,1,2507,250,0,32,Propia,Posgrado
Pendiente,Pre-Aprobado,MALO,1,21801,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,120,0,0,0,0,0,32,Renta,Preparatoria
Pendiente,Pre-Aprobado,MALO,1,20286,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,120,0,0,0,0,0,32,Renta,Licenciatura
Pendiente,Pre-Aprobado,MALO,1,15983,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,125,0,0,0,0,0,32,Familiares,Licenciatura
Pendiente,Pre-Aprobado,MALO,1,22308,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,134,0,0,0,0,0,32,Hipoteca,Posgrado
Pendiente,Pre-Aprobado,MALO,1,19784,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,135,0,0,0,0,0,32,Propia,Preparatoria
Aprobada,Aprobado,REGULAR,11200,17284,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.31,0,180,779,0,0,0,0,32,Hipoteca,Licenciatura
Aprobada,Aprobado,BUENO,27000,23385,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,1.07,0,184,713,0,0,0,29141,32,Hipoteca,Posgrado
Aprobada,Aprobado,REGULAR,39999,21823,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,12600,Bajo,0.22,0,195,750,0,173,0,0,32,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,3999,20327,RECIBOS DE NOMINA,CLIENTE_BANCO,4000,Alto,1.03,0,207,601,3,0,0,47901,32,Propia,Preparatoria
Aprobada,Aprobado,BUENO,1999,16031,RECIBOS DE NOMINA,CLIENTE_BANCO,4600,Bajo,0.82,0,210,734,0,43,0,0,32,Hipoteca,Posgrado
Pendiente,Aprobado,REGULAR,1,22331,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.38,0,211,538,3,0,0,0,32,Familiares,Posgrado
Aprobada,Aprobado,BUENO,16100,19824,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,0.67,0,211,733,0,0,0,9777,32,Propia,Preparatoria
Aprobada,Aprobado,BUENO,211001,17336,RECIBOS DE NOMINA,CLIENTE_BANCO,117000,Bajo,0.67,0,211,740,0,2607,0,0,32,Hipoteca,Preparatoria
Aprobada,Aprobado,BUENO,9300,23408,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.7,0,212,740,0,0,0,0,32,Hipoteca,Preparatoria
Aprobada,Aprobado,BUENO,39999,21867,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,38000,Bajo,0.61,0,216,739,0,13346,0,0,32,Propia,Preparatoria
Aprobada,Aprobado,BUENO,8600,20388,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.77,1,216,743,0,0,0,0,32,Hipoteca,Preparatoria
Aprobada,Aprobado,REGULAR,9899,16047,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,11800,Medio ,1.09,0,218,694,1,9053,570,1481,32,Renta,Preparatoria
Aprobada,Aprobado,BUENO,9899,22375,INVERSIONES,CLIENTE_BANCO,7100,Bajo,0.96,0,219,740,0,2842,0,56826,32,Familiares,Preparatoria
Aprobada,Aprobado,BUENO,24299,19883,RECIBOS DE NOMINA,CLIENTE_BANCO,29500,Bajo,0.65,0,220,717,1,3546,370,0,32,Renta,Posgrado
Aprobada,Aprobado,BUENO,9899,17353,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,10800,Bajo,1.18,0,222,702,0,535,0,0,32,Familiares,Posgrado
Aprobada,Aprobado,REGULAR,104000,23455,RECIBOS DE NOMINA,CLIENTE_BANCO,94500,Bajo,0.23,0,222,714,1,22236,1610,0,32,Propia,Licenciatura
Aprobada,Aprobado,BUENO,9899,21932,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,64000,Bajo,1.1,0,222,723,1,37952,2060,0,32,Renta,Posgrado
Aprobada,Aprobado,BUENO,76000,20408,RECIBOS DE NOMINA,CLIENTE_BANCO,31000,Mínimo,0.91,0,222,757,0,1800,0,0,32,Renta,Licenciatura
Aprobada,Aprobado,BUENO,9899,16080,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Bajo,0.66,0,223,734,0,0,0,0,32,Propia,Preparatoria
Aprobada,Aprobado,BUENO,13800,22442,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.83,0,224,737,0,0,0,0,32,Renta,Posgrado
Aprobada,Aprobado,BUENO,51000,19903,RECIBOS DE NOMINA,CLIENTE_BANCO,28000,Bajo,1.1,0,224,740,1,11060,350,0,32,Propia,Licenciatura
Aprobada,Aprobado,BUENO,34000,17388,RECIBOS DE NOMINA,CLIENTE_BANCO,14400,Bajo,0.98,0,225,744,0,717,0,0,32,Hipoteca,Posgrado
Aprobada,Aprobado,BUENO,6000,23526,INVERSIONES,CLIENTE_BANCO,0,Bajo,0.72,0,227,738,0,0,0,0,32,Propia,Licenciatura
Aprobada,Aprobado,BUENO,65000,21954,RECIBOS DE NOMINA,CLIENTE_BANCO,369000,Bajo,0.53,0,231,723,0,82387,0,0,32,Hipoteca,Licenciatura
Aprobada,Aprobado,REGULAR,26999,20449,RECIBOS DE NOMINA,CLIENTE_BANCO,75000,Medio ,0.65,0,236,697,1,62833,2360,272663,32,Propia,Licenciatura
Aprobada,Aprobado,BUENO,5000,16128,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,0.86,1,237,734,0,0,0,0,32,Hipoteca,Preparatoria
Aprobada,Aprobado,REGULAR,1999,22465,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.2,0,239,800,0,0,0,0,32,Familiares,Posgrado
Aprobada,Aprobado,BUENO,1999,19943,RECIBOS DE NOMINA,CLIENTE_BANCO,5000,Bajo,0.96,0,240,724,0,0,0,0,32,Hipoteca,Posgrado
Aprobada,Aprobado,BUENO,11600,17440,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.76,0,242,734,0,0,0,0,32,Propia,Preparatoria
Aprobada,Aprobado,BUENO,20699,23549,PAGOS PROV SEMESTRALES PF,NO_CLIENTE,0,Bajo,0.78,0,243,732,0,0,0,0,32,Familiares,Posgrado
Aprobada,Aprobado,REGULAR,4999,21998,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.15,0,245,795,0,0,0,0,32,Propia,Licenciatura
Aprobada,Aprobado,BUENO,107000,20510,RECIBOS DE NOMINA,CLIENTE_BANCO,15300,Bajo,0.72,0,249,723,1,9801,250,0,32,Renta,Licenciatura
Aprobada,Aprobado,REGULAR,21600,16144,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.39,0,252,781,0,0,0,0,32,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,22510,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,20002,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,1958,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,17457,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,89,0,1,33133,1460,286953,33,Renta,Posgrado
Rechazada,Rechazado,MALO,0,23596,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,33200,Alto,0.0,5,89,0,1,19259,1250,0,33,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,22064,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,90,0,1,5783,750,185692,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,20531,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,90,0,0,0,0,0,33,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,16176,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,22577,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,90,0,1,1428,250,0,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,20022,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,90,0,0,0,0,0,33,Propia,Posgrado
Rechazada,Rechazado,MALO,0,17492,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,23667,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,90,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,22086,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,91,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,20572,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,91,0,8,20898,20898,0,33,Renta,Posgrado
Rechazada,Rechazado,MALO,0,16225,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,91,0,8,7613,7613,35551,33,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,22600,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,91,0,0,0,0,0,33,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,20063,RECIBOS DE NOMINA,NO_CLIENTE,56000,Alto,0.0,5,91,0,1,7481,710,0,33,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,17545,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,92,0,0,0,0,0,33,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,23691,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,92,0,0,0,0,0,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,22130,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,92,0,0,0,0,0,33,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,20634,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,92,0,0,0,0,0,33,Renta,Posgrado
Rechazada,Rechazado,MALO,0,16241,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,92,0,0,0,0,0,33,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,22645,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,92,0,0,0,0,0,33,Propia,Posgrado
Rechazada,Rechazado,MALO,0,20123,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,92,0,0,0,0,0,33,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,17562,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,92,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,23738,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,93,0,0,0,0,0,33,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,22197,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,93,0,1,9951,510,0,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,20654,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,93,0,0,0,0,0,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,16273,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,93,0,0,0,0,7363,33,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,22713,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,93,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,20143,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,19900,Alto,0.0,4,93,0,1,19538,1420,1,33,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,17597,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,93,0,0,0,0,0,33,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,23809,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,93,0,0,0,0,0,33,Hipoteca,Licenciatura
En_proceso,Rechazado,MALO,0,22219,INVERSIONES,NO_CLIENTE,0,Alto,0.0,4,93,0,0,0,0,0,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,20696,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Alto,0.0,4,93,0,0,3773,0,0,33,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,16322,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,94,0,0,0,0,0,33,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,22736,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,94,0,0,0,0,0,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,20183,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,94,0,0,0,0,0,33,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,17650,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,94,0,0,0,0,0,33,Renta,Posgrado
Rechazada,Rechazado,MALO,0,23833,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,94,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,22263,RECIBOS DE NOMINA,NO_CLIENTE,24200,Alto,0.0,4,94,0,1,26660,1700,7029,33,Renta,Posgrado
Rechazada,Rechazado,MALO,0,20758,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,95,0,0,0,0,0,33,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,16339,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,95,0,0,0,0,0,33,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,22781,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,95,0,0,0,0,0,33,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,20244,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,5000,Alto,0.0,1,95,0,0,103,0,0,33,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,17668,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,96,0,0,0,0,0,33,Propia,Preparatoria
En_proceso,Rechazado,MALO,0,23881,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,96,0,0,0,0,0,33,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,22330,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,96,0,0,0,0,0,33,Propia,Posgrado
Rechazada,Rechazado,MALO,0,20778,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,96,0,0,0,0,0,33,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,16371,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,96,0,0,0,0,0,33,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,22849,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,97,0,0,0,0,0,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,20264,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,97,0,0,0,0,0,33,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,17703,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,97,0,0,0,0,0,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,23952,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,97,0,0,0,0,0,33,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,22353,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,98,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,20820,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,98,0,0,0,0,0,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,16420,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,98,0,0,0,0,0,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,22872,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,98,0,0,0,0,0,33,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,20304,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,98,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,17756,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,98,0,8,39183,39183,0,33,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,23976,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,22397,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,99,0,0,0,0,0,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,20882,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,99,0,0,0,0,0,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,16437,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,50000,Alto,0.0,2,99,0,1,6848,720,0,33,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,22918,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,100,0,0,0,0,0,33,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,20365,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,100,0,0,0,0,0,33,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,17774,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,101,0,0,0,0,0,33,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,24024,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,0,101,0,8,26284,26284,0,33,Renta,Posgrado
Rechazada,Rechazado,MALO,0,22464,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,0,101,0,0,0,0,0,33,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,20903,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,101,0,0,0,0,0,33,Familiares,Licenciatura
Pendiente,Pre-Aprobado,MALO,1,16470,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,0,121,0,0,0,0,0,33,Propia,Licenciatura
Pendiente,Pre-Aprobado,MALO,1,22987,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,123,0,0,0,0,0,33,Renta,Posgrado
Pendiente,Pre-Aprobado,MALO,1,20386,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,17000,Alto,0.0,2,123,0,0,4908,0,36027,33,Renta,Preparatoria
Pendiente,Pre-Aprobado,MALO,1,17810,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,132,0,0,0,0,0,33,Renta,Preparatoria
Pendiente,Pre-Aprobado,MALO,1,24096,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,176,0,0,0,0,33748,33,Renta,Licenciatura
Aprobada,Aprobado,REGULAR,20700,22487,RECIBOS DE NOMINA,NO_CLIENTE,10900,Alto,0.53,2,179,615,3,0,0,0,33,Renta,Preparatoria
